url_path,views_total,views_unique
/cicsdev/cics-nodejs-invoke,26,8
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke,26,4
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/server.js,10,3
/cicsdev/cics-nodejs-invoke/tree/main/images,9,3
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/.zosattributes,8,3
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/catalog.profile,8,2
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke/public,6,2
/cicsdev/cics-nodejs-invoke/blob/main/.gitattributes,4,1
/cicsdev/cics-nodejs-invoke/issues/8,3,3
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke/META-INF,3,1
