url_path,views_total,views_unique
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.link,86,12
/cicsdev/cics-java-jcics-samples/tree/main/projects,63,13
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.link/src/com/ibm/cicsdev/link,60,9
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.link/src/com/ibm/cicsdev/link/LinkProg1.java,55,12
/cicsdev/cics-java-jcics-samples/tree/main/src,42,8
/cicsdev/cics-java-jcics-samples,39,19
/cicsdev/cics-java-jcics-samples/tree/main/src/Cobol,32,7
/cicsdev/cics-java-jcics-samples/blob/main/blog/blog.md,28,14
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.link/src/com/ibm/cicsdev/link/LinkProg2.java,28,7
/cicsdev/cics-java-jcics-samples/tree/main,28,6
