url_path,views_total,views_unique
/cicsdev/cics-genapp/tree/main/base,155,40
/cicsdev/cics-genapp/tree/main/base/src,81,24
/cicsdev/cics-genapp,79,53
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,43,15
/cicsdev/cics-genapp/blob/main/base/Architecture.md,30,13
/cicsdev/cics-genapp/blob/main/base/Installation.md,30,13
/cicsdev/cics-genapp/blob/main/base/Reference.md,28,9
/cicsdev/cics-genapp/blob/main/base/src/lgtestc1.cbl,26,8
/cicsdev/cics-genapp/blob/main/base/Building.md,24,11
/cicsdev/cics-genapp/blob/main/base/README.md,21,9
