url_path,views_total,views_unique
/cicsdev/cics-genapp/tree/main/base,88,19
/cicsdev/cics-genapp,56,34
/cicsdev/cics-genapp/tree/main/base/src,53,15
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,32,8
/cicsdev/cics-genapp/tree/main/base/cntl,16,6
/cicsdev/cics-genapp/blob/main/base/src/lgacdb02.cbl,16,5
/cicsdev/cics-genapp/tree/main/base/wsim,16,3
/cicsdev/cics-genapp/tree/main/base/exec,14,6
/cicsdev/cics-genapp/blob/main/base/src/lgacus01.cbl,14,3
/cicsdev/cics-genapp/tree/main/base/images,11,4
