url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample,18,8
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,13,4
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,11,5
/cicsdev/cicstg-jca-liberty-sample/blob/main/readme.md,11,5
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,11,5
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,8,3
/cicsdev/cicstg-jca-liberty-sample/blob/main/libertyJCA.war,6,3
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,4,2
/cicsdev/cicstg-jca-liberty-sample/tree/main,2,2
/cicsdev/cicstg-jca-liberty-sample/blob/main/LICENSE,2,1
