url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,35,13
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,13,5
/cicsdev/cicstg-jca-liberty-sample,10,8
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,10,3
/cicsdev/cicstg-jca-liberty-sample/blob/main/libertyJCA.war,3,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/com,3,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,3,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/LICENSE,2,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/readme.md,2,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,2,1
