url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc-multi/tree/main/src/main,11,3
/cicsdev/cics-java-liberty-springboot-jdbc-multi/tree/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi,7,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi/Application.java,6,3
/cicsdev/cics-java-liberty-springboot-jdbc-multi,5,5
/cicsdev/cics-java-liberty-springboot-jdbc-multi/tree/main/src/main/webapp/WEB-INF,5,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/pom.xml,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/README.md,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi/ServletInitializer.java,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/webapp/WEB-INF/web.xml,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/mvnw,2,1
