url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jdbc,6,6
/cicsdev/cics-java-liberty-jdbc/blob/main/projects/com.ibm.cicsdev.jdbc.web/src/com/ibm/cicsdev/jdbc/DoJDBC.java,6,1
/cicsdev/cics-java-liberty-jdbc/blob/main/projects/com.ibm.cicsdev.jdbc.web/src/com/ibm/cicsdev/jdbc/SimpleJDBCServlet.java,6,1
/cicsdev/cics-java-liberty-jdbc/blob/main/etc/config/type-2-server.xml,4,1
/cicsdev/cics-java-liberty-jdbc/tree/main/etc/config,4,1
/cicsdev/cics-java-liberty-jdbc/blob/main/etc/config/type-4-server.xml,2,1
/cicsdev/cics-java-liberty-jdbc/blob/main/projects/com.ibm.cicsdev.jdbc.web.cicsbundle/.project,2,1
/cicsdev/cics-java-liberty-jdbc/blob/main/projects/com.ibm.cicsdev.jdbc.web/.classpath,2,1
/cicsdev/cics-java-liberty-jdbc/blob/main/projects/com.ibm.cicsdev.jdbc.web/.project,2,1
/cicsdev/cics-java-liberty-jdbc/tree/main/projects,2,1
