url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main,9,4
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/EmployeeRepository.java,6,2
/cicsdev/cics-java-liberty-springboot-jpa,5,5
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/webapp/WEB-INF/web.xml,5,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main/java/com/ibm/cicsdev/springboot/jpa,4,2
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/pom.xml,4,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/Emp.java,4,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/EmployeeRestController.java,4,1
/cicsdev/cics-java-liberty-springboot-jpa/commit/b230c11f6132a447e1a5b0b61684745347a1b7b3,3,3
/cicsdev/cics-java-liberty-springboot-jpa/edit/main/src/main/webapp/WEB-INF/web.xml,3,1
